 C2 : 403    2(1a:24 2c:192 2e:288)
 D4 : 1118,1    4(4e:320 4f:128 4g:56) x 2(2d:336 2e:168)
 D4 : 1118,41    4(4e:320 4f:128 4g:56) x 2(2e:224 2f:128 2g:152)
 D4 : 1118,11    4(4e:320 4f:128 4g:56) x 2(2g:504)
 D4 : 1437,5    4(4g:504) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 D4 : 1437,1    4(4g:504) x 2(2d:336 2e:168)
 D4 : 1437,4    4(4g:504) x 2(2e:224 2f:128 2g:152)
 D4 : 1437,11    4(4g:504) x 2(2g:504)
 D6 : 1986,412    6(6b:12 6c:24 6d:96 6e:240 6f:132) x 2(1a:24 2c:192 2e:288)
 D6 : 1986,114    6(6b:12 6c:24 6d:96 6e:240 6f:132) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 D6 : 1986,25    6(6b:12 6c:24 6d:96 6e:240 6f:132) x 2(2d:144 2e:144 2f:144 2g:72)
 D6 : 1986,59    6(6b:12 6c:24 6d:96 6e:240 6f:132) x 2(2e:224 2f:128 2g:152)
 D6 : 2022,16    6(6d:180 6e:180 6f:144) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 D6 : 2022,1    6(6d:180 6e:180 6f:144) x 2(2d:336 2e:168)
 D6 : 2054,413    6(6d:96 6e:264 6f:120 6g:24) x 2(1a:24 2c:192 2e:288)
 D6 : 2054,13    6(6d:96 6e:264 6f:120 6g:24) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 D6 : 2054,27    6(6d:96 6e:264 6f:120 6g:24) x 2(2d:144 2e:144 2f:144 2g:72)
 D6 : 2054,41    6(6d:96 6e:264 6f:120 6g:24) x 2(2e:224 2f:128 2g:152)
 D6 : 2003,463    6(6e:360 6f:144) x 2(1a:24 2c:192 2e:288)
 D6 : 2003,33    6(6e:360 6f:144) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 D6 : 2003,72    6(6e:360 6f:144) x 2(2d:144 2e:144 2f:144 2g:72)
 D6 : 2003,41    6(6e:360 6f:144) x 2(2e:224 2f:128 2g:152)
 D7 : 3888,37    7(7e:336 7f:168) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 D7 : 3888,27    7(7e:336 7f:168) x 2(2d:144 2e:144 2f:144 2g:72)
 D12 : 5280,79   12(12c:48 12d:120 12e:144 12f:192) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 D12 : 5280,217   12(12c:48 12d:120 12e:144 12f:192) x 2(2e:224 2f:128 2g:152)
 D12 : 5281,47   12(12c:72 12d:72 12e:144 12f:192 12g:24) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 D12 : 5281,118   12(12c:72 12d:72 12e:144 12f:192 12g:24) x 2(2e:224 2f:128 2g:152)
 D14 : 6288,111   14(14c:112 14d:56 14e:224 14f:56 14g:56) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 D14 : 6288,51   14(14c:112 14d:56 14e:224 14f:56 14g:56) x 2(2d:144 2e:144 2f:144 2g:72)
 D14 : 6289,7   14(14d:140 14e:252 14f:112) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 D14 : 6289,51   14(14d:140 14e:252 14f:112) x 2(2d:144 2e:144 2f:144 2g:72)
 D21 : 6720,10   21(21d:210 21e:126 21f:168) x 2(2b:24 2c:24 2d:96 2e:120 2f:192 2g:48)
 T  : 500,412,488    3(3b:18 3c:36 3d:108 3e:180 3f:162) x 2(1a:24 2c:192 2e:288) x 2(1a:24 2c:192 2e:288)
 T  : 500,4,172    3(3b:18 3c:36 3d:108 3e:180 3f:162) x 2(2e:224 2f:128 2g:152) x 2(2e:224 2f:128 2g:152)
 T  : 500,6,11    3(3b:18 3c:36 3d:108 3e:180 3f:162) x 2(2g:504) x 2(2g:504)
 T  : 514,412,489    3(3c:72 3d:144 3e:144 3f:144) x 2(1a:24 2c:192 2e:288) x 2(1a:24 2c:192 2e:288)
 T  : 697,6,11    3(3e:504) x 2(2g:504) x 2(2g:504)
 O  : 511,1096,11    3(3b:18 3c:36 3d:108 3e:180 3f:162) x 4(4d:168 4e:264 4f:48 4g:24) x 2(2g:504)
 O  : 697,1096,6    3(3e:504) x 4(4d:168 4e:264 4f:48 4g:24) x 2(2g:504)
 O  : 697,1118,11    3(3e:504) x 4(4e:320 4f:128 4g:56) x 2(2g:504)
 O  : 700,1437,252    3(3e:504) x 4(4g:504) x 2(2g:504)
